gate1,a8e2f7ca804d07b5bb0efe1743db39e7,,2006-10-30,16:27:30,Ellies phone!
gate1,02e73779c77fcd4e9f90a193c4f3e7ff,,2006-10-30,16:27:30,ubuntu-0
gate1,eef1836efddf8dbfe5e2a3cd5c13745f,,2006-10-30,16:27:31,ubuntu-1
gate1,f1191b79236083ce59981e049d863604,,2006-10-30,16:27:42,vklaptop
gate1,eef1836efddf8dbfe5e2a3cd5c13745f,,2006-10-30,16:27:43,Vas
gate1,02e73779c77fcd4e9f90a193c4f3e7ff,,2006-10-30,16:27:45,
gate1,a8e2f7ca804d07b5bb0efe1743db39e7,,2006-10-30,16:27:47,ubuntu-1
gate1,eb5a739a365bad95d35de9a96f7e1c98,,2006-10-30,16:27:48,ubuntu-0
gate1,c735d261af7b932fe861725b128a9b16,,2006-10-30,16:28:04,Ellies phone!
gate1,2afaf990ce75f0a7208f7f012c8d12ad,,2006-10-30,16:28:07,Smiley
gate1,f1191b79236083ce59981e049d863604,,2006-10-30,16:28:11,vklaptop
gate1,eef1836efddf8dbfe5e2a3cd5c13745f,,2006-10-30,16:28:12,Vas
gate1,a8e2f7ca804d07b5bb0efe1743db39e7,,2006-10-30,16:28:12,ubuntu-1
gate1,eb5a739a365bad95d35de9a96f7e1c98,,2006-10-30,16:28:13,ubuntu-0
gate1,02e73779c77fcd4e9f90a193c4f3e7ff,,2006-10-30,16:28:16,
